1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,2002   ,2105   ,2207   ,2227   ,2301   ,2303   ,2308   ,2311   ,2317   ,2325   ,2330   ,2354   ,2357   ,2382   ,2395   ,2408   ,2409   ,2412   ,2454   ,2474   ,2498   ,2801   ,2880   ,2881   ,2882   ,2883   ,2884   ,2885   ,2886   ,2887   ,2890   ,2891   ,2892   ,2912   ,3008   ,3045   ,3481   ,4904   ,4938   ,5880   ,6505   ,9904   ,
   31.71,   30.38,   51.99,   62.57,   50.96,   61.49,   26.26,   17.96,   47.16,  334.10,  205.20,   26.77,    9.92,  145.98,   29.05,   68.37,   35.27,  115.47,   84.72,  260.63,   53.75,  178.27,   35.30,    9.34,   88.86,  225.65,  301.80,   46.05,   13.41,   12.59,   47.97,   41.01,    8.09,   15.70,   12.16,   20.69,    9.53,    9.01,   16.00,   12.99,  195.99, 2896.44,   89.96,   10.63,   63.56,   74.21,   11.58,   65.74,   46.83,
   31.39,   30.38,   52.83,   62.57,   50.70,   61.13,   25.70,   18.06,   47.16,  327.56,  204.77,   26.59,    9.97,  146.45,   29.28,   68.98,   35.41,  116.87,   85.55,  257.51,   53.48,  175.68,   36.70,    9.29,   88.49,  223.81,  299.01,   45.90,   13.50,   12.59,   47.52,   41.06,    8.06,   15.54,   12.21,   20.60,    9.57,    8.97,   15.79,   12.99,  199.76, 2867.28,   90.24,   10.73,   63.56,   73.95,   11.58,   64.56,   46.36,
   31.34,   30.61,   53.77,   62.02,   51.32,   60.95,   26.35,   18.06,   47.71,  329.90,  204.77,   26.77,   10.48,  148.32,   29.32,   70.01,   36.43,  118.27,   84.17,  260.63,   53.03,  177.40,   38.72,    9.57,   88.77,  222.89,  304.13,   46.60,   13.58,   12.67,   47.79,   41.06,    8.06,   15.50,   12.02,   20.78,    9.61,    9.01,   15.79,   13.03,  196.47, 2784.67,   91.77,   11.12,   63.56,   75.64,   11.58,   65.20,   47.95,
   31.29,   30.61,   52.46,   62.02,   50.96,   60.50,   26.30,   17.96,   46.98,  323.36,  202.59,   26.77,   10.20,  145.52,   29.32,   69.26,   36.21,  116.40,   81.87,  257.07,   53.03,  177.40,   36.66,    9.48,   88.95,  222.89,  288.78,   47.50,   13.58,   12.63,   47.43,   40.78,    7.98,   15.26,   11.97,   20.65,    9.44,    8.93,   15.45,   12.95,  189.87, 2624.29,   90.24,   10.83,   63.56,   73.06,   11.58,   66.47,   46.09,
   30.92,   30.71,   50.96,   62.11,   50.96,   60.95,   26.30,   17.96,   47.16,  325.23,  200.42,   26.95,   10.15,  148.79,   29.00,   69.18,   36.66,  114.07,   82.70,  259.74,   52.76,  178.70,   36.92,    9.43,   88.95,  227.04,  292.04,   47.85,   13.54,   12.63,   47.33,   40.56,    7.99,   15.30,   12.02,   20.82,    9.32,    8.93,   15.37,   12.95,  189.87, 2531.96,   91.32,   10.73,   63.92,   71.99,   11.62,   65.47,   46.09,
   30.92,   30.57,   50.96,   61.75,   50.79,   60.50,   26.40,   17.96,   46.98,  322.43,  200.85,   26.81,   10.24,  148.79,   29.74,   69.09,   37.28,  114.54,   82.70,  257.96,   52.67,  174.38,   37.67,    9.52,   88.04,  234.86,  292.97,   52.60,   13.32,   12.59,   47.15,   40.19,    7.95,   15.06,   12.02,   20.56,    9.32,    8.84,   15.41,   12.87,  192.23, 2507.66,   90.42,   10.87,   63.65,   73.32,   11.58,   65.56,   45.53,
   32.72,   31.36,   52.64,   63.57,   52.57,   62.03,   27.19,   18.39,   49.44,  350.90,  210.42,   27.66,   10.52,  161.89,   32.69,   71.35,   37.91,  120.13,   88.67,  262.85,   54.65,  177.40,   38.94,   10.04,   88.95,  257.89,  313.90,   53.90,   13.80,   13.00,   48.24,   41.06,    8.31,   15.66,   12.53,   21.09,    9.65,    9.05,   16.04,   12.99,  195.52, 2750.65,   90.42,   11.41,   63.74,   76.53,   11.79,   67.55,   47.48,
   32.91,   31.13,   53.49,   63.29,   51.68,   62.57,   27.65,   18.25,   51.91,  354.63,  215.64,   28.20,   10.61,  158.62,   33.66,   70.59,   38.18,  116.40,   88.30,  261.52,   56.18,  177.40,   38.63,    9.99,   88.95,  251.44,  308.78,   56.90,   13.97,   13.09,   48.06,   40.69,    8.31,   15.86,   12.49,   21.09,    9.77,    9.27,   15.79,   13.12,  195.05, 2672.89,   90.42,   11.17,   63.83,   75.90,   11.92,   68.01,   46.64,
   32.54,   31.78,   53.77,   63.75,   52.48,   62.21,   27.93,   18.15,   51.09,  349.03,  221.72,   28.55,   10.61,  159.55,   33.66,   70.68,   38.22,  118.73,   88.02,  258.85,   55.28,  178.27,   38.02,   10.08,   89.40,  255.13,  308.78,   59.80,   13.88,   13.09,   48.33,   40.92,    8.22,   15.86,   12.44,   21.09,    9.86,    9.22,   15.92,   13.08,  195.05, 2736.07,   91.32,   11.12,   64.29,   77.24,   11.75,   67.28,   47.02,
