1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,1722   ,2002   ,2105   ,2301   ,2303   ,2308   ,2311   ,2317   ,2324   ,2325   ,2330   ,2347   ,2353   ,2354   ,2357   ,2382   ,2409   ,2412   ,2448   ,2454   ,2498   ,2618   ,2801   ,2880   ,2881   ,2882   ,2883   ,2885   ,2886   ,2888   ,2890   ,2891   ,2892   ,2912   ,3045   ,3231   ,3481   ,3673   ,4904   ,4938   ,6505   ,9904   ,
   20.79,   20.71,   24.89,   67.20,   51.19,   67.39,   32.26,   83.56,   23.62,   31.60,   23.68,   11.48,  102.50,   19.89,   66.80,   24.29,   24.01,   54.45,   48.94,   74.69,   76.80,  137.62,   39.49,   23.35,   59.88,   90.00,  296.87,  742.17,   25.32,   14.46,   12.61,   27.24,   33.87,    9.63,   15.08,   14.53,   12.13,    7.26,   10.51,   13.54,  102.61,   50.13,   27.86,   33.07,  419.03,   28.42,   29.28,   75.84,   20.44,
   20.63,   21.03,   24.84,   66.99,   51.05,   67.18,   32.90,   83.56,   23.44,   31.94,   23.68,   11.48,   99.56,   20.22,   66.80,   24.13,   24.18,   54.53,   49.07,   73.69,   77.14,  138.38,   38.53,   23.23,   59.64,   91.29,  299.01,  740.55,   24.76,   13.94,   12.33,   26.64,   33.11,    9.31,   14.78,   14.25,   11.60,    6.89,   10.18,   13.12,   99.95,   49.84,   28.33,   32.87,  418.41,   28.49,   29.42,   74.60,   20.44,
   20.16,   20.78,   24.32,   66.30,   50.42,   65.18,   31.91,   82.12,   23.17,   31.46,   23.35,   11.02,   98.83,   19.29,   65.09,   23.60,   23.46,   53.46,   49.39,   70.54,   75.14,  131.82,   38.21,   23.12,   59.40,   91.72,  300.45,  722.02,   23.66,   13.47,   11.90,   26.50,   33.55,    8.96,   14.60,   13.90,   11.72,    6.73,    9.91,   12.74,   98.43,   49.19,   27.02,   32.19,  410.29,   28.22,   28.72,   72.99,   20.02,
   20.16,   20.71,   24.26,   65.88,   50.70,   65.32,   31.36,   82.84,   23.17,   31.51,   23.65,   11.27,  101.03,   19.26,   65.09,   23.25,   23.39,   54.38,   48.44,   67.72,   75.14,  130.30,   37.18,   23.00,   59.48,   90.43,  294.01,  730.89,   23.45,   13.66,   11.92,   26.57,   33.62,    9.03,   15.53,   14.06,   11.92,    6.89,   10.37,   12.82,   98.43,   49.40,   26.70,   32.07,  412.79,   28.25,   28.20,   72.37,   19.91,
   19.98,   20.55,   23.22,   63.60,   50.28,   63.80,   30.60,   80.32,   22.79,   31.46,   23.27,   11.27,  103.23,   19.26,   64.81,   23.13,   22.80,   55.52,   49.32,   68.71,   75.47,  135.10,   36.86,   22.69,   59.48,   92.15,  278.98,  717.19,   23.48,   13.28,   11.59,   26.07,   33.04,    8.61,   14.91,   13.80,   11.27,    6.73,   10.10,   12.27,   96.91,   49.12,   26.93,   31.52,  432.15,   28.25,   27.32,   71.14,   19.56,
   20.20,   20.68,   23.42,   63.46,   50.42,   65.45,   31.08,   79.96,   23.03,   31.36,   23.74,   11.48,  101.40,   19.29,   64.52,   23.35,   22.73,   56.83,   49.96,   69.79,   74.81,  134.85,   39.43,   22.31,   59.48,   86.12,  275.41,  717.19,   24.00,   13.47,   11.62,   26.34,   33.17,    9.17,   14.81,   13.83,   11.44,    6.76,   10.18,   12.64,   96.91,   48.97,   26.70,   31.27,  427.78,   28.35,   27.11,   70.21,   19.42,
   20.35,   20.74,   23.94,   63.87,   51.12,   65.59,   31.49,   79.96,   23.24,   31.55,   23.83,   11.80,  102.13,   20.62,   65.95,   23.66,   24.05,   57.06,   49.45,   70.12,   76.80,  133.84,   39.68,   22.39,   59.48,   86.55,  284.71,  720.41,   24.04,   13.55,   11.74,   26.71,   33.75,    9.14,   15.70,   14.09,   11.60,    6.84,   10.32,   12.92,  100.33,   49.48,   27.68,   31.78,  449.01,   28.42,   27.81,   72.29,   19.81,
   20.48,   20.74,   24.06,   64.15,   51.19,   65.52,   31.11,   82.12,   23.10,   31.60,   23.74,   11.80,  100.66,   21.04,   65.95,   23.75,   24.15,   57.36,   49.26,   70.12,   76.14,  132.32,   39.36,   22.58,   59.48,   86.12,  296.87,  706.71,   23.93,   13.61,   11.92,   27.11,   34.38,    9.56,   16.18,   14.18,   11.84,    7.02,   10.49,   13.12,   98.81,   49.12,   27.16,   31.57,  447.13,   28.35,   27.50,   71.44,   20.44,
   20.44,   20.81,   24.26,   64.91,   51.19,   66.21,   31.14,   82.48,   23.24,   31.60,   23.77,   11.77,  100.66,   20.92,   66.51,   23.69,   24.91,   57.13,   49.39,   70.70,   75.81,  131.31,   39.04,   22.54,   59.48,   86.98,  294.01,  697.04,   23.97,   13.55,   11.87,   27.01,   35.09,    9.35,   16.25,   14.25,   11.84,    7.07,   11.21,   13.09,   98.43,   48.97,   27.12,   31.40,  440.89,   28.25,   28.02,   72.14,   20.34,
