1101,1102,1216,1301,1303,1326,1402,1722,2002,2105,2301,2303,2308,2311,2317,2324,2325,2330,2347,2353,2354,2357,2382,2408,2409,2412,2454,2498,2603,2801,2880,2881,2882,2883,2885,2886,2888,2890,2891,2892,2912,3045,3231,3481,4904,5854,6505,8046,9904
22.89,20.25,18.31,40.77,32.44,37.43,22.67,81,22.21,23.8,22.08,10.87,66.31,13.08,50,19.55,28.95,45.48,34.37,56.61,54.24,125.41,40.08,141.03,31.96,52.47,344.88,272.86,16.84,9.02,10.97,22.54,33.9,5.95,16.59,11.82,10.65,6.5,9.58,11.01,60.13,37.39,28.1,37.36,26.89,16.15,62.15,82.12,15.7
23.54,20.36,18.37,41.78,33.09,38.38,22.67,80.61,22.21,24.05,21.04,10.13,65.69,12.51,48.69,19.17,28.42,44.94,34.47,56.95,53.29,122.97,38.67,146.71,31.7,51.75,328.91,253.81,17.99,8.96,10.86,22.15,33.38,5.97,16.45,12.02,10.65,6.62,9.75,10.82,60.48,37.02,28.26,36.92,26.27,15.95,61.82,81.74,16.13
24.17,20.25,18.2,42.58,33.13,38.45,22.83,79.46,21.69,23.39,20.43,9.87,65.01,12.77,48.03,18.43,27.75,44.39,33.72,56.78,52.41,120.77,38.67,143.63,30.57,51.84,344.16,240.26,17.82,8.68,10.57,21.92,32.78,5.78,15.51,11.52,10.23,6.3,9.21,10.41,60.2,36.95,27.92,35.08,26.2,15.68,61.66,84.8,16.27
24.46,20.42,17.82,42.72,33.05,38.89,22.36,78.3,21.9,23.56,20.89,10.24,66.84,12.94,47.81,18.71,27.89,44.31,34.37,58.31,51.21,122.97,40.01,136.76,30.31,51.75,343.43,251.25,17.56,8.75,10.62,22.61,32.59,5.75,15.62,12.02,9.97,6.33,9.47,10.41,60.48,37.32,29.34,35.08,26.27,15.8,61.5,85.18,15.95
25.19,20.99,17.47,42.29,33.59,39.03,22.27,76.83,21.9,23.76,21.19,10.2,65.31,12.57,46.93,19.3,27.65,45.09,33.99,58.14,50.26,124.43,39.21,142.21,29.44,51.11,359.4,249.05,17.18,8.84,10.57,22.15,32.1,5.75,15.89,12.16,10.1,6.15,9.3,10.55,60.62,37.17,29.87,35.17,26.3,15.84,61.99,83.27,16.16
24.92,21.77,16.88,42.65,33.51,41,21.74,77.53,21.58,23.48,21.43,10.28,65.01,13.22,47.59,19.17,28.19,44.55,35.66,58.14,52.73,125.16,38.6,139.13,29.79,50.66,363.03,256.37,16.76,8.84,10.67,21.49,31.54,5.83,15.41,12.02,10.06,6,9.4,10.63,60.13,37.02,29.34,35,26.23,15.91,62.48,84.03,16.31
24.4,21.8,17.47,42.87,34.17,40.78,21.87,75.14,21.41,23.52,20.79,10.09,64.85,12.65,46.5,20.1,27.82,44.86,35.9,58.82,51.9,126.63,40.01,141.03,31.46,50.75,362.31,251.98,16.59,8.72,10.57,20.89,31.38,5.78,15.2,11.72,9.89,5.94,9.21,10.41,60.41,37.1,29.14,36.4,26.33,15.88,61.99,82.89,16.02
24.33,21.68,17.88,43.88,36.2,41.51,22.05,77.42,21.86,24.22,21.31,10.28,65.77,13.02,48.25,20.35,28.49,45.72,37.3,59.5,53.1,126.38,41.16,141.03,31.86,51.21,362.31,254.91,17.1,8.87,10.85,21.26,32.49,5.91,15.57,11.96,10.27,6.36,9.63,10.52,60.98,38.21,29.38,37.01,26.54,16.11,63.13,84.8,16.42
25.12,21.8,18.26,45.34,37.47,42.17,23.33,76.63,22.04,24.01,22.47,10.28,68.83,13.55,47.37,20.16,28.19,45.95,36.87,60.43,52.41,131.02,42.51,141.03,32.13,51.21,351.05,252.71,17.99,8.78,10.85,21.16,32.29,5.9,15.53,11.99,10.14,6.24,9.49,10.55,62.21,38.5,29.29,37.13,26.54,16.15,64.6,85.94,16.24
24.52,21.68,17.99,44.25,36.43,41.15,22.43,75.45,21.69,23.64,22.27,10.13,67.45,12.99,45.84,20.41,27.35,45.09,36.51,59.5,51.59,129.55,40.82,141.03,31.41,50.75,349.24,248.32,17.77,8.59,10.66,20.83,31.47,5.78,15.04,11.58,9.93,6.09,9.28,10.36,63.27,38.13,28.16,36.27,26.09,15.84,63.29,86.33,15.12
24.11,21.28,18.26,43.16,35.51,40.35,21.74,72.94,21.34,22.94,21.66,9.65,66.08,12.79,46.06,19.67,27.62,44.94,34.21,58.22,51.21,129.58,40.28,141.03,30.42,50.75,343.43,244.65,17.77,8.56,10.54,20.4,31.28,5.7,14.69,11.35,9.51,5.97,9.02,10.09,62.62,37.39,26.69,35.14,26.02,15.55,63.62,84.8,14.87
23.6,20.85,18.38,42.58,35.36,39.62,21.31,72.07,21.2,22.86,21.57,9.83,64.78,13.27,46.5,19.67,27.35,44.78,35.36,57.8,51.46,131.61,39.81,141.03,30.51,50.48,342.7,247.95,17.77,8.65,10.38,20.43,31.01,5.65,14.97,11.45,9.34,5.93,8.9,10.09,62.86,37.76,26.94,34.91,25.78,15.46,63.21,85.56,15.08
23.57,20.94,18.23,42.29,35.36,38.89,21.31,72.7,20.61,22.2,22.17,9.61,64.39,13.64,46.93,19.86,27.55,45.02,35.48,57.8,51.08,132.88,39.61,141.03,30.37,50.66,346.33,244.65,17.35,8.5,10.21,20.16,30.49,5.53,14.66,11.11,9.04,5.88,8.58,9.85,62.7,37.99,27.03,35.09,25.5,15.17,63.21,86.33,14.33
22.55,20.56,18.81,43.01,34.43,39.03,21.12,71.36,20.23,22.61,22.17,9.39,62.33,14.12,46.06,19.73,27.29,44.31,34.99,58.56,50.77,132.12,40.22,141.03,30.1,50.84,334.72,243.19,17.01,8.31,10.15,19.83,29.93,5.49,14.69,10.94,9.04,5.7,8.44,9.58,62.53,37.54,26.45,34.68,25.67,14.93,63.37,88.62,14.11
23.57,21.22,19.04,44.76,35.39,41.44,22.18,76.32,21.1,23.76,22.97,10.02,63.48,13.81,48.25,20.19,27.69,45.56,36.63,59.5,51.65,132.12,42.38,141.03,30.55,50.75,335.08,247.58,17.18,8.62,10.38,20.46,31.6,5.69,15.22,11.69,9.34,6.09,8.79,9.9,63.03,37.39,27.38,35.04,26.33,15.46,64.35,89.38,14.4
