1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,1722   ,2002   ,2105   ,2301   ,2303   ,2308   ,2311   ,2317   ,2324   ,2325   ,2330   ,2347   ,2353   ,2354   ,2357   ,2382   ,2409   ,2412   ,2448   ,2454   ,2498   ,2801   ,2880   ,2881   ,2882   ,2883   ,2885   ,2886   ,2888   ,2890   ,2891   ,2892   ,2912   ,3045   ,3231   ,3474   ,3481   ,4904   ,5854   ,6239   ,6505   ,8046   ,9904   ,
   20.09,   18.79,   19.61,   48.82,   45.30,   49.61,   22.11,   79.38,   22.17,   25.04,   25.81,   11.46,   72.65,   13.72,   57.68,   29.27,   27.02,   46.65,   39.41,   75.39,   77.35,  152.96,   43.46,   30.96,   52.66,   82.84,  366.66,  230.37,    8.84,   10.35,   24.49,   34.75,    6.40,   13.50,   11.65,   10.31,    6.27,    8.27,    9.52,   60.73,   45.09,   29.29,   23.00,   46.36,   26.72,   15.42,   68.04,   66.06,  105.36,   16.99,
   20.13,   18.67,   19.92,   48.02,   44.99,   49.25,   21.23,   78.60,   21.79,   24.30,   26.38,   11.54,   71.66,   13.53,   58.78,   28.66,   26.69,   46.03,   39.05,   75.73,   78.30,  151.43,   44.06,   31.32,   52.66,   82.84,  361.58,  232.93,    8.65,   10.21,   23.90,   34.75,    6.34,   13.28,   11.55,   10.01,    6.18,    8.13,    9.31,   61.39,   44.65,   29.78,   22.50,   45.82,   26.82,   15.22,   68.71,   64.19,  103.28,   16.96,
   20.33,   18.91,   20.15,   48.60,   44.68,   49.17,   21.94,   80.17,   22.24,   25.16,   27.34,   12.31,   73.04,   14.45,   60.53,   29.31,   27.82,   46.65,   39.66,   80.75,   80.51,  152.96,   44.81,   31.95,   52.66,   85.85,  369.57,  231.10,    8.65,   10.40,   23.83,   34.95,    6.44,   13.99,   11.82,   10.22,    6.30,    8.17,    9.44,   61.39,   45.17,   30.61,   22.80,   46.55,   27.24,   15.46,   68.04,   64.51,  104.11,   17.24,
   20.40,   18.91,   19.92,   48.24,   45.30,   50.27,   21.56,   80.17,   22.38,   25.08,   27.44,   12.20,   72.81,   14.82,   59.87,   29.63,   26.89,   46.11,   39.96,   79.30,   78.93,  153.97,   43.73,   31.86,   52.66,   83.44,  373.93,  231.10,    8.72,   10.54,   23.64,   34.88,    6.46,   14.13,   11.69,   10.18,    6.15,    8.15,    9.28,   61.14,   45.76,   30.22,   23.15,   46.55,   26.79,   15.42,   69.70,   64.27,  104.53,   17.03,
   19.45,   17.61,   19.06,   47.15,   44.15,   49.61,   20.06,   76.00,   21.83,   24.59,   26.29,   11.61,   69.21,   14.48,   58.12,   27.97,   25.09,   44.63,   38.87,   73.78,   74.51,  147.11,   41.43,   30.33,   52.66,   78.10,  371.02,  219.75,    8.28,   10.15,   22.15,   32.65,    6.05,   13.46,   11.25,    9.49,    5.79,    7.74,    8.80,   59.42,   45.17,   28.40,   21.55,   43.78,   25.99,   14.64,   67.05,   63.78,  102.04,   16.27,
   19.38,   17.64,   19.24,   47.87,   44.99,   49.68,   20.52,   75.84,   22.04,   24.38,   26.86,   11.83,   69.90,   15.10,   59.22,   28.07,   25.49,   45.25,   38.87,   71.82,   76.40,  149.65,   41.84,   31.10,   52.66,   78.70,  371.75,  218.28,    8.34,   10.26,   21.16,   32.49,    6.11,   13.25,   11.42,    9.19,    5.73,    7.62,    8.93,   59.83,   45.69,   28.80,   20.85,   44.37,   26.54,   14.80,   67.38,   65.00,  100.80,   16.27,
   19.28,   17.73,   19.18,   47.80,   44.84,   48.96,   20.16,   73.72,   22.07,   24.91,   25.94,   11.83,   70.59,   14.90,   58.78,   28.00,   26.09,   44.78,   38.75,   71.99,   76.40,  145.08,   41.30,   31.50,   49.97,   77.92,  367.39,  203.63,    8.38,   10.23,   21.69,   33.11,    6.26,   13.21,   11.48,    9.37,    5.70,    7.84,    8.90,   59.34,   44.65,   27.67,   21.00,   45.19,   26.06,   14.76,   67.38,   64.43,  101.21,   16.31,
   19.62,   18.32,   19.44,   47.66,   45.30,   49.39,   21.56,   77.65,   22.21,   25.20,   26.80,   12.02,   71.66,   14.88,   58.56,   29.37,   26.22,   45.72,   39.17,   73.10,   77.04,  146.10,   42.65,   32.67,   50.05,   81.11,  371.75,  217.55,    8.47,   10.32,   22.41,   33.44,    6.36,   13.32,   11.65,    9.67,    5.97,    7.86,    8.98,   59.34,   44.43,   28.26,   21.70,   45.55,   26.09,   14.97,   67.71,   64.76,  102.46,   16.92,
   20.03,   18.70,   19.47,   47.80,   46.14,   49.61,   23.05,   79.77,   22.77,   25.28,   27.44,   12.02,   73.11,   15.19,   59.00,   29.37,   27.09,   45.56,   39.96,   74.29,   78.30,  146.86,   43.19,   32.77,   49.63,   79.82,  376.10,  225.24,    8.56,   10.29,   22.91,   33.44,    6.28,   13.53,   11.72,    9.75,    6.00,    8.13,    9.01,   59.34,   44.43,   28.60,   22.85,   45.82,   26.13,   15.05,   68.71,   64.27,  102.04,   16.85,
