1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,1476   ,2002   ,2105   ,2207   ,2227   ,2301   ,2303   ,2308   ,2311   ,2317   ,2325   ,2330   ,2354   ,2357   ,2382   ,2395   ,2408   ,2409   ,2412   ,2454   ,2474   ,2801   ,2880   ,2881   ,2882   ,2883   ,2884   ,2885   ,2886   ,2887   ,2890   ,2891   ,2892   ,2912   ,3008   ,3045   ,3481   ,4904   ,4938   ,5880   ,6505   ,9904   ,
   30.14,   26.56,   60.69,   71.56,   54.63,   74.11,   22.72,  284.67,   19.52,   62.03,  298.17,  173.03,   40.46,   11.58,  147.94,   33.61,   69.01,   46.71,  160.65,   68.84,  238.83,   55.82,  214.75,   35.02,   10.22,  107.65,  225.65,  222.28,   14.36,   13.96,   36.05,   33.65,    7.36,   15.10,    9.73,   21.63,   10.31,    8.20,   14.23,   14.12,  240.28, 2881.86,  106.92,   10.48,   72.82,   62.47,   12.17,   81.61,   40.59,
   31.06,   26.51,   60.31,   71.56,   54.99,   74.11,   22.59,  284.67,   19.81,   61.21,  302.37,  174.33,   41.76,   11.68,  150.28,   33.20,   69.51,   46.85,  160.65,   68.84,  240.17,   55.91,  218.29,   35.21,   10.41,  108.56,  235.33,  222.28,   14.36,   13.96,   35.81,   33.75,    7.33,   15.22,    9.78,   21.72,   10.27,    8.21,   14.27,   14.12,  241.69, 2901.30,  105.50,   10.68,   72.82,   63.80,   12.17,   81.80,   40.96,
   31.34,   26.56,   60.22,   71.56,   54.99,   74.02,   22.49,  280.53,   19.71,   60.94,  299.57,  173.90,   41.22,   11.63,  149.34,   33.20,   69.26,   46.71,  158.71,   68.11,  240.17,   55.28,  219.18,   35.21,   10.45,  107.65,  225.65,  215.31,   14.36,   13.92,   35.47,   33.60,    7.29,   15.18,   10.24,   21.63,   10.31,    8.25,   14.32,   14.16,  236.51, 2867.28,  105.02,   10.73,   72.64,   62.20,   12.17,   80.56,   40.96,
   30.55,   25.58,   59.47,   70.38,   53.74,   73.27,   22.03,  268.58,   19.38,   59.30,  289.30,  172.16,   40.33,   11.40,  148.41,   31.91,   68.01,   46.32,  156.29,   67.00,  236.17,   53.48,  213.86,   34.62,   10.22,  107.19,  218.29,  205.54,   14.10,   13.79,   34.61,   32.74,    7.17,   14.78,   10.06,   21.19,   10.15,    8.08,   14.27,   14.04,  236.51, 2779.81,  105.02,   10.44,   72.37,   60.06,   12.04,   80.28,   39.61,
   31.48,   25.86,   59.47,   70.92,   54.45,   73.27,   21.98,  271.34,   19.52,   59.66,  292.10,  171.73,   41.76,   11.44,  154.23,   32.46,   68.51,   46.18,  159.19,   67.37,  237.50,   55.37,  215.63,   34.62,   10.46,  107.65,  219.21,  204.15,   14.01,   13.79,   34.56,   32.74,    7.14,   14.63,   10.06,   21.19,   10.15,    8.13,   14.23,   13.99,  236.98, 2794.39,  106.92,   10.63,   72.64,   60.78,   12.04,   82.08,   40.24,
   32.40,   26.05,   60.87,   72.10,   54.63,   74.58,   22.49,  278.24,   19.81,   60.76,  298.17,  173.03,   43.36,   11.95,  157.14,   33.01,   68.84,   46.56,  164.52,   68.01,  241.06,   56.45,  222.27,   35.16,   10.65,  111.76,  227.50,  204.61,   14.23,   14.04,   34.99,   32.79,    7.22,   14.94,   10.20,   21.41,   10.40,    8.21,   14.53,   14.20,  240.28, 2906.16,  108.35,   10.53,   74.18,   61.22,   12.21,   81.89,   41.40,
   32.12,   25.91,   61.34,   73.19,   55.70,   77.41,   22.59,  288.72,   19.81,   60.76,  297.70,  173.90,   44.44,   12.01,  156.65,   33.20,   69.51,   46.56,  165.48,   69.30,  244.62,   56.00,  221.83,   35.30,   10.46,  112.67,  228.42,  210.66,   14.27,   14.08,   35.62,   33.03,    7.25,   15.06,   10.20,   21.41,   10.40,    8.27,   14.78,   14.20,  242.17, 3090.83,  107.40,   10.48,   73.28,   63.45,   12.30,   83.51,   42.08,
   32.31,   26.75,   62.84,   74.14,   55.88,   77.41,   23.00,  292.53,   20.37,   61.39,  301.90,  173.47,   44.48,   12.06,  157.62,   33.01,   69.68,   46.61,  163.06,   70.22,  249.06,   58.78,  218.73,   35.97,   10.84,  110.84,  227.50,  213.45,   14.31,   14.17,   36.34,   33.70,    7.27,   15.18,   10.20,   21.81,   10.56,    8.37,   14.86,   14.33,  242.17, 3085.97,  108.35,   10.53,   72.71,   65.05,   12.34,   83.51,   42.22,
   32.35,   26.75,   61.71,   74.05,   56.33,   77.41,   23.20,  294.43,   21.46,   61.03,  301.90,  176.07,   43.81,   12.06,  160.05,   33.20,   69.68,   46.56,  163.55,   70.22,  250.84,   57.34,  222.27,   36.15,   10.70,  109.47,  226.58,  213.45,   14.40,   14.29,   36.53,   34.23,    7.31,   15.14,   10.24,   21.90,   10.60,    8.42,   14.86,   14.33,  242.17, 3032.52,  105.97,   10.63,   72.23,   64.51,   12.43,   82.84,   41.98,
