1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,1722   ,2002   ,2105   ,2301   ,2303   ,2308   ,2311   ,2317   ,2324   ,2325   ,2330   ,2347   ,2353   ,2354   ,2357   ,2382   ,2408   ,2409   ,2412   ,2454   ,2498   ,2603   ,2801   ,2880   ,2881   ,2882   ,2883   ,2885   ,2886   ,2888   ,2890   ,2891   ,2892   ,2912   ,3045   ,3231   ,3481   ,4904   ,5854   ,6505   ,8046   ,9904   ,
   21.37,   21.35,   19.13,   43.32,   36.31,   40.70,   23.51,   83.41,   19.60,   25.32,   23.14,   10.96,   64.92,   14.28,   64.49,   21.32,   29.71,   47.35,   38.26,   65.56,   52.87,  122.71,   39.74,  152.95,   23.92,   47.79,  362.06,  255.28,   14.16,    8.01,    9.82,   22.56,   33.01,    5.67,   16.10,   12.58,   10.66,    6.97,    9.33,    9.71,   56.03,   39.37,   25.32,   34.00,   23.78,   16.62,   62.05,   90.72,   13.87,
   21.25,   21.21,   18.75,   42.27,   35.08,   39.54,   22.73,   78.79,   19.38,   24.79,   22.61,   10.82,   63.79,   13.82,   62.99,   21.99,   28.55,   45.67,   37.03,   63.25,   51.88,  121.81,   39.74,  152.95,   23.77,   47.29,  353.95,  254.18,   13.46,    7.91,    9.60,   22.62,   32.83,    5.56,   15.65,   12.25,   10.70,    6.79,    9.36,    9.54,   55.74,   39.10,   24.90,   34.08,   23.34,   16.33,   60.29,   85.98,   13.67,
   20.91,   21.00,   18.62,   42.99,   35.49,   39.67,   22.88,   79.15,   19.18,   24.98,   22.39,   10.82,   64.14,   14.17,   62.49,   22.53,   28.33,   45.16,   37.20,   63.09,   51.53,  121.35,   39.44,  153.70,   23.69,   47.12,  356.65,  258.21,   13.34,    7.91,    9.60,   22.86,   33.61,    5.54,   15.58,   12.25,   10.82,    6.89,    9.23,    9.47,   55.15,   38.77,   25.11,   34.37,   23.43,   16.37,   60.29,   85.19,   13.77,
   21.02,   21.21,   18.95,   43.84,   36.04,   40.25,   23.27,   80.92,   19.38,   26.00,   23.20,   10.96,   64.21,   14.44,   64.49,   23.37,   28.81,   45.45,   37.26,   63.73,   52.46,  124.51,   41.61,  159.64,   24.23,   47.21,  358.00,  260.04,   13.69,    7.93,    9.80,   23.29,   34.57,    5.58,   15.81,   12.25,   10.86,    6.76,    9.44,    9.59,   55.81,   39.64,   26.08,   34.88,   23.43,   16.54,   60.51,   90.72,   13.80,
   21.54,   21.47,   19.26,   43.78,   36.31,   40.90,   24.63,   86.25,   19.64,   25.62,   23.61,   10.89,   65.84,   14.38,   64.49,   23.63,   28.87,   45.24,   38.26,   65.48,   52.29,  126.54,   41.01,  157.41,   24.73,   47.54,  346.52,  263.70,   14.16,    8.12,    9.96,   23.77,   36.37,    5.64,   16.07,   12.46,   10.86,    6.84,    9.71,    9.75,   56.25,   39.97,   25.78,   34.63,   23.62,   17.03,   60.88,   90.32,   14.20,
   21.02,   21.50,   18.93,   43.32,   36.17,   41.09,   23.60,   82.70,   19.47,   24.98,   23.03,   10.55,   65.13,   14.09,   62.99,   22.88,   28.55,   44.36,   37.92,   65.32,   51.77,  124.06,   39.62,  160.38,   24.31,   47.70,  331.32,  254.91,   13.92,    8.07,    9.82,   23.11,   35.59,    5.63,   15.84,   12.19,   11.06,    6.74,    9.55,    9.64,   56.03,   39.90,   25.62,   34.04,   23.66,   16.87,   61.46,   89.93,   14.36,
   21.37,   21.65,   19.29,   43.84,   37.13,   41.42,   24.12,   85.18,   19.76,   25.28,   23.31,   10.61,   64.42,   13.95,   62.99,   23.34,   28.91,   44.51,   37.92,   65.64,   51.65,  122.48,   39.98,  157.41,   24.54,   47.79,  340.44,  254.91,   14.12,    8.20,    9.84,   23.83,   36.37,    6.02,   16.01,   12.37,   11.29,    6.79,    9.64,    9.75,   56.25,   40.24,   25.32,   34.29,   23.75,   17.32,   61.24,   86.38,   14.56,
   21.37,   21.74,   19.03,   43.98,   37.40,   41.48,   24.00,   84.83,   19.60,   24.79,   23.89,   10.55,   65.20,   14.28,   63.49,   23.40,   29.13,   44.58,   38.04,   65.48,   53.85,  122.93,   39.92,  160.38,   24.81,   47.79,  339.09,  253.44,   14.16,    8.23,    9.89,   23.68,   36.07,    6.21,   15.84,   12.31,   11.49,    6.69,    9.58,    9.73,   56.54,   39.90,   25.45,   35.17,   23.75,   17.37,   60.88,   85.98,   14.59,
   20.91,   21.65,   19.11,   43.78,   37.13,   40.70,   23.91,   83.05,   19.34,   24.79,   24.00,   10.55,   65.84,   13.92,   63.74,   23.11,   28.75,   45.02,   38.04,   64.36,   55.01,  122.48,   39.98,  156.67,   25.27,   47.62,  339.09,  250.88,   14.04,    8.20,    9.80,   23.80,   35.89,    6.08,   15.65,   12.16,   11.57,    6.56,    9.36,    9.68,   56.84,   39.70,   25.24,   37.60,   23.62,   17.12,   60.73,   87.17,   14.39,
